sentence_row_id,text_uuid,sentence_uuid,sentence_obj_in_text,line_number,source_sentence_raw,source_sentence_clean,target_sentence,target_sentence_clean,source_start_word_idx,source_end_word_idx_exclusive,boundary_method,source_start_word_idx_raw,source_start_idx_repaired,first_word_transcription,first_word_transcription_clean,first_word_match,split,provenance,trust_weight
61,624ec652-d489-482b-a557-27a3fa01273e,6c53dbb5-f596-4fb8-aaff-ad7a2922d668,17,6.0,ma-na 7 GÍN KÙ.BABBAR ša a-šur ša ma-ṣa-ar-tí,ma-na 7 GÍN KÙ BABBAR ša a-šur ša ma-ṣa-ar-tí,,,12,19,marker_search,12,0,manā,manā,0,valid,gold_sentence_pair_from_markers,1.0
62,624ec652-d489-482b-a557-27a3fa01273e,1f5a6bda-48bb-4315-a85f-12c770cd7cd2,36,10.0,ù be-té-e iš-tù 4 ša-na-té-e a-dí-na-ku um-ma a-ta-ma a-ḫi-i i-na ma-a-ma a-ma-ḫa-ar-ma KÙ.BABBAR 3 ma-na na-ší ú KÙ.BABBAR-áp-kà ú-šé-ba-lá-ku ú KÙ.BABBAR,ù be-té-e iš-tù 4 ša-na-té-e a-dí-na-ku um-ma a-ta-ma a-hi-i i-na ma-a-ma a-ma-ha-ar-ma KÙ BABBAR 3 ma-na na-ší ú KÙ BABBAR-áp-kà ú-šé-ba-lá-ku ú KÙ BABBAR,,,20,40,marker_search,20,0,umma,umma,1,valid,gold_sentence_pair_from_markers,1.0
63,624ec652-d489-482b-a557-27a3fa01273e,3f8f29c2-1848-474f-9eaf-b9606ae377b2,40,10.0,1 GÍN a ni-na-ša ú-šé-ba-lá-ku ú ma-a iš-tù 4 ša-na-té-e KÙ.BABBAR-áp A-šur ta-ma-kà-ar ú a-dí u₄-mì-im a-nim tù-uk-ta-ṣí-dá-ni KÙ.BABBAR ú ḫa-ra-na-tí-šu ṣa-ba-at-ma a-na ša ki-ma i-a-tí dí-in KÙ.BABBAR e-lá ta-dí-in-ma a-na u₄-mì-im wa-ar-ke-e li-ba-kà i-ma-ra-IṢ a-na a-wa-tí ša ta-at-wu-ú ú a-na-ku a-wa-at ša a-ḫi eb-ri lá-IS-me-e ki-ma e-ta-wu-ni ta-ša-<gap>,1 GÍN a ni-na-ša ú-šé-ba-lá-ku ú ma-a iš-tù 4 ša-na-té-e KÙ BABBAR-áp A-šur ta-ma-kà-ar ú a-dí u4-mì-im a-nim tù-uk-ta-ṣí-dá-ni KÙ BABBAR ú ha-ra-na-tí-šu ṣa-ba-at-ma a-na ša ki-ma i-a-tí dí-in KÙ BABBAR e-lá ta-dí-in-ma a-na u4-mì-im wa-ar-ke-e li-ba-kà i-ma-ra-IṢ a-na a-wa-tí ša ta-at-wu-ú ú a-na-ku a-wa-at ša a-hi eb-ri lá-IS-me-e ki-ma e-ta-wu-ni ta-ša-gap,,,41,89,first_word_obj_fallback,41,0,,,0,valid,gold_sentence_pair_from_markers,1.0
64,4075988b-41c7-4df1-9483-ab0b55c375cd,0f65f3bf-6705-4686-86cf-7c40c091f41f,2,2.0,a-na a-ta-ta DUMU ma-num-ba-lúm-a-šùr,a-na a-ta-ta DUMU ma-num-ba-lúm-a-šùr,,,1,4,marker_search,1,0,ana,ana,0,train,gold_sentence_pair_from_markers,1.0
65,4075988b-41c7-4df1-9483-ab0b55c375cd,de58beab-9db0-4a7a-ad14-aa8969b5815a,15,6.0,ù kà-nu-tim DUMU.MÍ en-na-sú-in KIŠIB a-na-aḫ-ì-lí DUMU DU₁₀-ṣí-lá-a-šùr,ù kà-nu-tim DUMU MÍ en-na-sú-in KIŠIB a-na-ah-ì-lí DUMU DU10-ṣí-lá-a-šùr,,,5,12,marker_search,5,0,kunuk,kunuk,1,train,gold_sentence_pair_from_markers,1.0
66,05083743-603f-48b5-a6c7-f089ed845d94,323e9f6f-df03-40e5-a1bc-e8f400e84965,2,1.0,a-na a-ta-ta,a-na a-ta-ta,,,1,2,marker_search,1,0,ana,ana,0,valid,gold_sentence_pair_from_markers,1.0
67,05083743-603f-48b5-a6c7-f089ed845d94,e8f72a58-31a1-40c8-a57c-900f86acd492,13,3.0,ù,ù,,,3,3,marker_search,3,0,manā,manā,1,valid,gold_sentence_pair_from_markers,1.0
68,05083743-603f-48b5-a6c7-f089ed845d94,b7dfe290-9e77-4784-ba1f-1dff051a2358,41,9.0,ù,ù,,,3,3,marker_search,3,0,ana,ana,1,valid,gold_sentence_pair_from_markers,1.0
69,05083743-603f-48b5-a6c7-f089ed845d94,b2190448-235c-4c52-b8c4-24b3938bcca3,58,14.0,ù,ù,,,3,3,marker_search,3,0,šumma,šumma,1,valid,gold_sentence_pair_from_markers,1.0
70,05083743-603f-48b5-a6c7-f089ed845d94,3480cc41-5a21-44ff-9705-255b26789dda,66,18.0,ù,ù,,,3,3,marker_search,3,0,kaspam,kaspam,1,valid,gold_sentence_pair_from_markers,1.0
71,05083743-603f-48b5-a6c7-f089ed845d94,cbb4dcf4-0ebc-44a6-bc89-96495e769e66,79,21.0,ù,ù,,,3,3,marker_search,3,0,ammākam,ammākam,1,valid,gold_sentence_pair_from_markers,1.0
72,05083743-603f-48b5-a6c7-f089ed845d94,30adca6f-62d1-4185-a86f-9c50139bc2a4,104,27.0,ù,ù,,,3,3,marker_search,3,0,ṭuppam,ṭuppam,1,valid,gold_sentence_pair_from_markers,1.0
73,05083743-603f-48b5-a6c7-f089ed845d94,c4455bf6-1a3f-44ec-9cf3-5c294dd05b23,118,30.0,ù kà-nu-tim qí-bi₄-ma um-ma a-na-aḫ-ì-lí-ma 0.5 ma-na KÙ.KI ù 1.5 ma-na KÙ.BABBAR ša kà-nu-tim ša il₅-ba-ni ki-ma kà-nu-tim KÙ.BABBAR ip-qí-da-ni a-na-kam a-lá-bu-um ú-ni-ḫi-ma KÙ.BABBAR 1 ma-na ú-ša-ag-me-er a-na a-lim{ki} im-ta-ša-ra-ni-ma i-na dí-in a-lim{ki} KÙ.BABBAR ú KÙ.KI a-lá-bu-um i-lá-qé-ma a-na a-wa-at kà-nu-tim lá-bu-um i-za-az šu-ma kà-nu-tum a-na a-na-aḫ-ì-lí ta-tù-wa-ar a-lá-bu-um ú-ša-ḫa-sú-ú KÙ.BABBAR ú KÙ.KI šu-ut a-na É a-lim{ki} a-na ḫu-bu-ul ili₅-ba-ni i-ší-qí-il₅ a-ma-kam a-le té-er-tí ili₅-ba-ni i-ba-ší-ú ša 0.5 ma-na KÙ.KI pá-ša-lamₓ ù 1.5 ma-na KÙ.BABBAR ú ší-a-ma-tí-šu ṣa-áb-ta-ma mì-ṣí-a-ma li-qí-a ṭup-pá-am ša a-lim{ki} da-nam ša ki-ma KÙ.KI ú KÙ.BABBAR ša kà-nu-tí-ni ú-kà-al ú šu-ma ku-li-a i-lá-kam-ma a-wa-tim ú-ga-mar a-dí a-lá-kà-ni i-ta-ba-lá-šu a-wa-tim lá tù-ga-ma-ra,ù kà-nu-tim qí-bi4-ma um-ma a-na-ah-ì-lí-ma 0 5 ma-na KÙ KI ù 1 5 ma-na KÙ BABBAR ša kà-nu-tim ša il5-ba-ni ki-ma kà-nu-tim KÙ BABBAR ip-qí-da-ni a-na-kam a-lá-bu-um ú-ni-hi-ma KÙ BABBAR 1 ma-na ú-ša-ag-me-er a-na a-lim{ki} im-ta-ša-ra-ni-ma i-na dí-in a-lim{ki} KÙ BABBAR ú KÙ KI a-lá-bu-um i-lá-qé-ma a-na a-wa-at kà-nu-tim lá-bu-um i-za-az šu-ma kà-nu-tum a-na a-na-ah-ì-lí ta-tù-wa-ar a-lá-bu-um ú-ša-ha-sú-ú KÙ BABBAR ú KÙ KI šu-ut a-na É a-lim{ki} a-na hu-bu-ul ili5-ba-ni i-ší-qí-il5 a-ma-kam a-le té-er-tí ili5-ba-ni i-ba-ší-ú ša 0 5 ma-na KÙ KI pá-ša-lamx ù 1 5 ma-na KÙ BABBAR ú ší-a-ma-tí-šu ṣa-áb-ta-ma mì-ṣí-a-ma li-qí-a ṭup-pá-am ša a-lim{ki} da-nam ša ki-ma KÙ KI ú KÙ BABBAR ša kà-nu-tí-ni ú-kà-al ú šu-ma ku-li-a i-lá-kam-ma a-wa-tim ú-ga-mar a-dí a-lá-kà-ni i-ta-ba-lá-šu a-wa-tim lá tù-ga-ma-ra,,,3,106,marker_search,3,0,u,u,1,valid,gold_sentence_pair_from_markers,1.0
74,8a90751c-e892-4b7a-8524-e9afa2120730,1872103f-47d9-4829-87d6-42c06c579f8c,3,2.0,a-na,a-na,,,1,1,marker_search,1,0,ana,ana,0,train,gold_sentence_pair_from_markers,1.0
75,8a90751c-e892-4b7a-8524-e9afa2120730,c9a04812-2293-4272-874f-27069225335f,19,4.0,a-na ku-li-a DUMU a-lá-bi₄-im DUB i-dí-na-bi₄-im DUMU šu-IŠTAR GUDU₄ ša IŠTAR a-na ku-li-a qí-bi-ma um-ma i-dí-na-bu-um-ma 10 GÍN KÙ.BABBAR ša ÌR ṣú-ḫa-ri-ni,a-na ku-li-a DUMU a-lá-bi4-im DUB i-dí-na-bi4-im DUMU šu-IŠTAR GUDU4 ša IŠTAR a-na ku-li-a qí-bi-ma um-ma i-dí-na-bu-um-ma 10 GÍN KÙ BABBAR ša ÌR ṣú-ha-ri-ni,,,1,22,marker_search,1,0,ana,ana,0,train,gold_sentence_pair_from_markers,1.0
76,8a90751c-e892-4b7a-8524-e9afa2120730,5ea82f48-50e9-4dc9-b255-1eefa1326d99,28,8.0,ú,ú,,,23,23,marker_search,23,0,šiqil,šiqil,1,train,gold_sentence_pair_from_markers,1.0
77,8a90751c-e892-4b7a-8524-e9afa2120730,1ea37957-4ef6-4fac-bd5b-bfa305afef6c,59,20.0,ú e-nu-mì-ili₅ a-na PÚZUR-a-šur DUMU a-ḫu-wa-qar i-ḫi-ib-lu-ni šu-ma na-áš-pè-er-tí ša a-ta-a ša ta-sí-ú-ma KÙ.BABBAR ta-al-qé-ú a-ta-áb-lá-ku-um na-áš-pè-er-tám ša ku-nu-ki-a tù-ša-ra-am um-ma ku-li-a-ma šu-ma na-áš-pè-er-tám lá ta-ta-áb-lam 10 GÍN KÙ.BABBAR ta-ša-qá-lam,ú e-nu-mì-ili5 a-na PÚZUR-a-šur DUMU a-hu-wa-qar i-hi-ib-lu-ni šu-ma na-áš-pè-er-tí ša a-ta-a ša ta-sí-ú-ma KÙ BABBAR ta-al-qé-ú a-ta-áb-lá-ku-um na-áš-pè-er-tám ša ku-nu-ki-a tù-ša-ra-am um-ma ku-li-a-ma šu-ma na-áš-pè-er-tám lá ta-ta-áb-lam 10 GÍN KÙ BABBAR ta-ša-qá-lam,,,23,52,marker_search,23,0,umma,umma,1,train,gold_sentence_pair_from_markers,1.0
78,099eb63c-4a3c-4bca-baf4-705a46083a49,f252c340-b451-4c1f-9fc7-22380d7965d1,3,1.0,ma-na KÙ.BABBAR iš-ra-tim pu-šu-ki-in DUMU bu-za-zu i-na ku-bu-ur-na-at nu-ša-dí-in-ma ŠÀ.BA 1 ma-na KÙ.BABBAR šu-sú-in DUMU áb-lá-ma-sí,ma-na KÙ BABBAR iš-ra-tim pu-šu-ki-in DUMU bu-za-zu i-na ku-bu-ur-na-at nu-ša-dí-in-ma ŠÀ BA 1 ma-na KÙ BABBAR šu-sú-in DUMU áb-lá-ma-sí,,,2,17,marker_search,2,0,manā,manā,0,valid,gold_sentence_pair_from_markers,1.0
79,099eb63c-4a3c-4bca-baf4-705a46083a49,3e152c75-3a3e-4f7e-8907-e5fc5b16db8a,41,7.0,ú,ú,,,18,18,marker_search,18,0,inniš'ū,inniš'ū,1,valid,gold_sentence_pair_from_markers,1.0
80,099eb63c-4a3c-4bca-baf4-705a46083a49,b76d89a3-1f94-477a-928c-86c0edce7ab4,59,10.0,ú,ú,,,18,18,marker_search,18,0,šiqil,šiqil,1,valid,gold_sentence_pair_from_markers,1.0
81,099eb63c-4a3c-4bca-baf4-705a46083a49,c153b635-1640-4e48-bd38-d210b0b21dd3,77,13.0,ú,ú,,,18,18,marker_search,18,0,manā,manā,1,valid,gold_sentence_pair_from_markers,1.0
82,099eb63c-4a3c-4bca-baf4-705a46083a49,a3df4cab-01dc-484b-87dd-651297079e8c,92,15.0,ú,ú,,,18,18,marker_search,18,0,šiqil,šiqil,1,valid,gold_sentence_pair_from_markers,1.0
83,099eb63c-4a3c-4bca-baf4-705a46083a49,f99fb6b9-a600-41dd-9025-70e93654c998,126,20.0,ú,ú,,,18,18,marker_search,18,0,šiqil,šiqil,1,valid,gold_sentence_pair_from_markers,1.0
84,099eb63c-4a3c-4bca-baf4-705a46083a49,9f7e4eb1-1353-4fe8-9837-3449db819e8b,145,24.0,ú,ú,,,18,18,marker_search,18,0,manā,manā,1,valid,gold_sentence_pair_from_markers,1.0
85,099eb63c-4a3c-4bca-baf4-705a46083a49,34a19000-7c51-422a-a98d-55fbd4fb7ed3,159,27.0,ú a-šùr-i-dí DUMU a-da-da ku-nu-ki ša wa-bar-tim ú ku-nu-ki-a a-na kà-ri-im i-ni-iš-ú 0.5 ma-na KÙ.BABBAR i-na tù-ùḫ-pí-a a-šùr-ma-lik DUMU ku-ra-ra e-pu-ul a-na kà-ri-im i-ša-qal 15 GÍN KÙ.BABBAR DUMU a-lu-lá-a i-na ḫa-na-ak-na-ak nu-ša-dí-ma ku-nu-ki-ni li-ba-a ù ku-bi-a i-ni-iš-ú 0.3333 ma-na KÙ.BABBAR ša-du-a-tám ni-mar-sú-in DUMU da-dí-a i-na du-ur-ḫu-mì-it nu-ša-dí 1.5 GÍN KÙ.AN iš-ra-tim šu-ma-bi₄-a DUMU a-šùr-e-li-tí nu-ša-dí-ma ku-nu-ke-e ša kà-ri-im du-ur-ḫu-mì-it i-na ší-na-ḫu-tim IGI wa-bar-tim a-na šu-a-nim DUMU me-na-nim ù ma-num-ki-{d}IŠKUR áp-qí-id-ma a-na kà-ri-im i-ni-iš-ú 10 GÍN KÙ.BABBAR ša-du-a-tám bu-ṣí-a ša ku-bu-ur-na-at i-na tù-ùḫ-pí-a nu-ša-dí-ma ku-nu-ki-ni {d}EN.LÍL-ba-ni DUB.SAR a-na kà-ri-im i-ni-ší-i 0.5 ma-na KÙ.BABBAR ša-du-a-tám,ú a-šùr-i-dí DUMU a-da-da ku-nu-ki ša wa-bar-tim ú ku-nu-ki-a a-na kà-ri-im i-ni-iš-ú 0 5 ma-na KÙ BABBAR i-na tù-ùh-pí-a a-šùr-ma-lik DUMU ku-ra-ra e-pu-ul a-na kà-ri-im i-ša-qal 15 GÍN KÙ BABBAR DUMU a-lu-lá-a i-na ha-na-ak-na-ak nu-ša-dí-ma ku-nu-ki-ni li-ba-a ù ku-bi-a i-ni-iš-ú 0 3333 ma-na KÙ BABBAR ša-du-a-tám ni-mar-sú-in DUMU da-dí-a i-na du-ur-hu-mì-it nu-ša-dí 1 5 GÍN KÙ AN iš-ra-tim šu-ma-bi4-a DUMU a-šùr-e-li-tí nu-ša-dí-ma ku-nu-ke-e ša kà-ri-im du-ur-hu-mì-it i-na ší-na-hu-tim IGI wa-bar-tim a-na šu-a-nim DUMU me-na-nim ù ma-num-ki-{d}IŠKUR áp-qí-id-ma a-na kà-ri-im i-ni-iš-ú 10 GÍN KÙ BABBAR ša-du-a-tám bu-ṣí-a ša ku-bu-ur-na-at i-na tù-ùh-pí-a nu-ša-dí-ma ku-nu-ki-ni {d}EN LÍL-ba-ni DUB SAR a-na kà-ri-im i-ni-ší-i 0 5 ma-na KÙ BABBAR ša-du-a-tám,,,18,110,marker_search,18,0,nušaddi,nušaddi,1,valid,gold_sentence_pair_from_markers,1.0
86,099eb63c-4a3c-4bca-baf4-705a46083a49,56e96171-963a-40e8-95cf-348a68100fb6,171,32.0,ṣú-,ṣú-,,,111,111,first_word_obj_fallback,111,0,,,0,valid,gold_sentence_pair_from_markers,1.0
87,099eb63c-4a3c-4bca-baf4-705a46083a49,64e567eb-690e-488a-afb9-59efdd067912,222,42.0,ṣú-,ṣú-,,,111,111,first_word_obj_fallback,111,0,šiqil,šiqil,0,valid,gold_sentence_pair_from_markers,1.0
88,099eb63c-4a3c-4bca-baf4-705a46083a49,8ca2171e-f218-4223-913e-a413c1e045e1,234,43.0,ṣú-,ṣú-,,,111,111,first_word_obj_fallback,111,0,nušaddima,nušaddima,0,valid,gold_sentence_pair_from_markers,1.0
89,dff850c8-ccd4-44a9-9994-2834ca832a6d,3e98bae0-3291-481e-ba17-7808220032a6,3,1.0,PÚZUR-a-šùr DUMU a-ḫu-wa-qar iš-tù <gap> ub-lu-ni-ni ŠÀ.BA 4 TÚG.ḪI.A <gap> iṣ-ḫi-ru-ma ší-tí TÚG.ḪI.A 20-<gap> ù e-ma-re ṣa-lá-me-e <gap> ša-du-a-tum ù ú-ku-ul-tí e-ma-re 5 ma-na 7.5 GÍN KÙ.BABBAR iš-qú-lu <gap> ù 3 e-ma-re ṣa-lá-me ù me-at 70 ma-na URUDU ša,PÚZUR-a-šùr DUMU a-hu-wa-qar iš-tù gap ub-lu-ni-ni ŠÀ BA 4 TÚG HI A gap iṣ-hi-ru-ma ší-tí TÚG HI A 20-gap ù e-ma-re ṣa-lá-me-e gap ša-du-a-tum ù ú-ku-ul-tí e-ma-re 5 ma-na 7 5 GÍN KÙ BABBAR iš-qú-lu gap ù 3 e-ma-re ṣa-lá-me ù me-at 70 ma-na URUDU ša,,,4,42,first_word_obj_fallback,4,0,,,0,valid,gold_sentence_pair_from_markers,1.0
90,dff850c8-ccd4-44a9-9994-2834ca832a6d,1a2a93a9-1fb0-444a-ae6d-4c49b386b0db,42,4.0,kà-ni-iš a-ba-an ma-tim ma-tim ša a-šùr-<gap> ir-de₈-a-ku-nu-tí-ni ŠÀ.BA 1 TÚG a-na li-tab-ší-šu iš-tù ṣí-tum ša a-bi-a-a,kà-ni-iš a-ba-an ma-tim ma-tim ša a-šùr-gap ir-de8-a-ku-nu-tí-ni ŠÀ BA 1 TÚG a-na li-tab-ší-šu iš-tù ṣí-tum ša a-bi-a-a,,,43,58,first_word_obj_fallback,43,0,,,0,valid,gold_sentence_pair_from_markers,1.0
91,dff850c8-ccd4-44a9-9994-2834ca832a6d,dc46ea4a-6f0b-4b89-8929-e7865f5bad3a,51,5.0,ú,ú,,,59,59,marker_search,59,0,šîttē,šîttē,1,valid,gold_sentence_pair_from_markers,1.0
92,dff850c8-ccd4-44a9-9994-2834ca832a6d,b04efe86-feb0-4c4b-8568-5cf680bcf69f,112,12.0,ú a-šùr-ták-lá-ku ù KÙ.BABBAR i-ku-pí-a lu uk <gap> 3 ma-na KÙ.BABBAR iz-ku-ú-šu 6 <gap> KÙ.BABBAR iz-ku-ma ku-li-a il₅-qé a-na a-wa-tim a-ni-a-tim wa-bar-tum ša ša-lá-tù-wa-ar i-dí-ni-a-tí-ma IGI GÍR ša a-šùr ší-bu-tí-ni ni-dí-in IGI a-šùr-<gap> ù e-na-a-šùr DUMU i-ku-pì-a-šùr IGI <gap> a-ni-na-a DUMU DIRI-im tap-pá-i-ni 10 TÚG <gap> ša a-bi₄-ni a-na kà-ri-im kà-ni-iš a-na <gap> ú-bi₄-il₅ 5.5 ma-na AN.NA ša i-na <gap> ib-tù-ru-ma,ú a-šùr-ták-lá-ku ù KÙ BABBAR i-ku-pí-a lu uk gap 3 ma-na KÙ BABBAR iz-ku-ú-šu 6 gap KÙ BABBAR iz-ku-ma ku-li-a il5-qé a-na a-wa-tim a-ni-a-tim wa-bar-tum ša ša-lá-tù-wa-ar i-dí-ni-a-tí-ma IGI GÍR ša a-šùr ší-bu-tí-ni ni-dí-in IGI a-šùr-gap ù e-na-a-šùr DUMU i-ku-pì-a-šùr IGI gap a-ni-na-a DUMU DIRI-im tap-pá-i-ni 10 TÚG gap ša a-bi4-ni a-na kà-ri-im kà-ni-iš a-na gap ú-bi4-il5 5 5 ma-na AN NA ša i-na gap ib-tù-ru-ma,,,59,119,marker_search,59,0,ištu,ištu,1,valid,gold_sentence_pair_from_markers,1.0
93,dff850c8-ccd4-44a9-9994-2834ca832a6d,ccd9da35-29f3-4c8c-8bac-55a5a46b92d2,134,14.0,il,il,,,120,120,first_word_obj_fallback,120,0,,,0,valid,gold_sentence_pair_from_markers,1.0
94,dff850c8-ccd4-44a9-9994-2834ca832a6d,31940049-18c4-4415-8307-a8d52f237de8,146,15.0,il,il,,,120,120,first_word_obj_fallback,120,0,anniātem,anniātem,0,valid,gold_sentence_pair_from_markers,1.0
95,dff850c8-ccd4-44a9-9994-2834ca832a6d,9f187607-e43d-407f-ae45-40f11da75619,188,19.0,il,il,,,120,120,first_word_obj_fallback,120,0,ṣubātem,ṣubātem,0,valid,gold_sentence_pair_from_markers,1.0
96,dff850c8-ccd4-44a9-9994-2834ca832a6d,cd570321-d4b8-4df2-86dd-22f6434dc660,198,20.0,il,il,,,120,120,first_word_obj_fallback,120,0,ana,ana,0,valid,gold_sentence_pair_from_markers,1.0
97,dff850c8-ccd4-44a9-9994-2834ca832a6d,1010fb41-be08-415f-8fe6-cc6750d53e9a,243,24.0,il,il,,,120,120,first_word_obj_fallback,120,0,manā,manā,0,valid,gold_sentence_pair_from_markers,1.0
98,dff850c8-ccd4-44a9-9994-2834ca832a6d,a8d7df10-8e33-4ae3-98e0-99efadcfceec,267,27.0,il,il,,,120,120,first_word_obj_fallback,120,0,manā,manā,0,valid,gold_sentence_pair_from_markers,1.0
99,dff850c8-ccd4-44a9-9994-2834ca832a6d,b4ca84d0-bae7-4b6c-9f43-88fca477ad99,299,29.0,il,il,,,120,120,first_word_obj_fallback,120,0,manā,manā,0,valid,gold_sentence_pair_from_markers,1.0
100,dff850c8-ccd4-44a9-9994-2834ca832a6d,3a5f62a0-6879-43ee-a71a-5a1ca91562b1,362,35.0,il,il,,,120,120,first_word_obj_fallback,120,0,šēbē,šēbē,0,valid,gold_sentence_pair_from_markers,1.0
101,dff850c8-ccd4-44a9-9994-2834ca832a6d,d1d8d229-7744-4b3d-871e-a7ee408945bd,371,36.0,il,il,,,120,120,first_word_obj_fallback,120,0,šiqil,šiqil,0,valid,gold_sentence_pair_from_markers,1.0
102,dff850c8-ccd4-44a9-9994-2834ca832a6d,b9872fae-ecb5-43f2-b9d2-2ba9567cc685,420,40.0,il,il,,,120,120,first_word_obj_fallback,120,0,warḫum,warhum,0,valid,gold_sentence_pair_from_markers,1.0
103,dff850c8-ccd4-44a9-9994-2834ca832a6d,2767d609-ca37-4a0a-83c6-a285650a40ad,427,41.0,il,il,,,120,120,first_word_obj_fallback,120,0,šiqil,šiqil,0,valid,gold_sentence_pair_from_markers,1.0
104,dff850c8-ccd4-44a9-9994-2834ca832a6d,1f9abffe-6cd2-490a-9781-845a1e3e50e2,435,42.0,il,il,,,120,120,first_word_obj_fallback,120,0,šiqil,šiqil,0,valid,gold_sentence_pair_from_markers,1.0
105,dff850c8-ccd4-44a9-9994-2834ca832a6d,bb047810-9fc2-4a4f-98d0-0835343fb2d4,472,47.0,il,il,,,120,120,first_word_obj_fallback,120,0,maḫar,mahar,0,valid,gold_sentence_pair_from_markers,1.0
106,dff850c8-ccd4-44a9-9994-2834ca832a6d,8d94c5dc-21c7-46dc-9f27-d3c310036e1f,494,49.0,il,il,,,120,120,first_word_obj_fallback,120,0,umma,umma,0,valid,gold_sentence_pair_from_markers,1.0
107,dff850c8-ccd4-44a9-9994-2834ca832a6d,1cf92112-136a-4b9d-85e9-5dc136707bbc,508,51.0,il,il,,,120,120,first_word_obj_fallback,120,0,,,0,valid,gold_sentence_pair_from_markers,1.0
108,dff850c8-ccd4-44a9-9994-2834ca832a6d,d8e32727-4229-4e31-9940-59d55ff90ad5,531,54.0,il,il,,,120,120,first_word_obj_fallback,120,0,,,0,valid,gold_sentence_pair_from_markers,1.0
109,dff850c8-ccd4-44a9-9994-2834ca832a6d,80c1be83-3b70-4b35-85bd-7cb8e6b9e4a0,596,58.0,il,il,,,120,120,first_word_obj_fallback,120,0,lā,lā,0,valid,gold_sentence_pair_from_markers,1.0
110,dff850c8-ccd4-44a9-9994-2834ca832a6d,c562ecac-c3fe-48b0-a903-4b38bb347e37,607,58.0,il,il,,,120,120,first_word_obj_fallback,120,0,Kulīya,Kulīya,0,valid,gold_sentence_pair_from_markers,1.0
111,dff850c8-ccd4-44a9-9994-2834ca832a6d,093bec4f-4529-4bbb-87ec-1561842f19e4,621,59.0,il,il,,,120,120,first_word_obj_fallback,120,0,Aššur-ennam,Aššur-ennam,0,valid,gold_sentence_pair_from_markers,1.0
112,dff850c8-ccd4-44a9-9994-2834ca832a6d,a71663dc-f7e7-4d6e-b8f5-705053cedf1a,633,60.0,il,il,,,120,120,first_word_obj_fallback,120,0,maḫar,mahar,0,valid,gold_sentence_pair_from_markers,1.0
113,937e71fb-57c8-46c0-afbc-48f9429886e4,c0b70b5d-44b4-4b19-ac05-eeba154cc70b,3,1.0,ma-na KÙ.BABBAR ta-ad-mì-iq-tám ša a-lá-ḫi-nim ša tù-ùḫ-pì-a ì-lí-ba-ni i-ḫi-bi₄-il₅-ma 5 ma-na AN.NA iš-tù a-lim{ki},ma-na KÙ BABBAR ta-ad-mì-iq-tám ša a-lá-hi-nim ša tù-ùh-pì-a ì-lí-ba-ni i-hi-bi4-il5-ma 5 ma-na AN NA iš-tù a-lim{ki},,,2,15,marker_search,2,0,manā,manā,0,valid,gold_sentence_pair_from_markers,1.0
114,937e71fb-57c8-46c0-afbc-48f9429886e4,334f6e24-f1eb-4987-99ac-1e74881f7ac9,31,5.0,i-na e-lá-i-šu AN.NA a-na a-lá-ḫi-nim pí-šu-ú i-dí-in i-na tù-ùḫ-pì-a iṣ-bu-tù-ni-ma 5 ma-na AN.NA a-na zu-mu-ú kà-ší-im ša qá-té a-lá-ḫi-nim áš-qúl IGI a-šùr-DU₁₀ DUMU a-bu-ša-lim IGI a-šùr-GAL DUMU i-na-a IGI lá-ba-na-da DUMU sà-sa-lim IGI ku-ur-ku-ri-im DUMU a-ku-ú-a IGI a-šùr-ma-lik DUMU a-šùr-lá-ma-sí IGI {d}UTU-ṣú-lu-li DUMU bu-ur-IŠTAR IGI kà-ar-zi-li-li kà-nu-tum a-ša-at il₅-ba-ni ta-aṣ-ba-ta-ni-ma um-ma ší-it-ma 0.5 ma-na KÙ.GI pá-ša-lam,i-na e-lá-i-šu AN NA a-na a-lá-hi-nim pí-šu-ú i-dí-in i-na tù-ùh-pì-a iṣ-bu-tù-ni-ma 5 ma-na AN NA a-na zu-mu-ú kà-ší-im ša qá-té a-lá-hi-nim áš-qúl IGI a-šùr-DU10 DUMU a-bu-ša-lim IGI a-šùr-GAL DUMU i-na-a IGI lá-ba-na-da DUMU sà-sa-lim IGI ku-ur-ku-ri-im DUMU a-ku-ú-a IGI a-šùr-ma-lik DUMU a-šùr-lá-ma-sí IGI {d}UTU-ṣú-lu-li DUMU bu-ur-IŠTAR IGI kà-ar-zi-li-li kà-nu-tum a-ša-at il5-ba-ni ta-aṣ-ba-ta-ni-ma um-ma ší-it-ma 0 5 ma-na KÙ GI pá-ša-lam,,,16,71,marker_search,16,0,ina,ina,0,valid,gold_sentence_pair_from_markers,1.0
115,937e71fb-57c8-46c0-afbc-48f9429886e4,288fbe90-068d-421c-91c5-81775abf58f5,87,13.0,ù,ù,,,72,72,marker_search,72,0,Qannutum,Qannutum,1,valid,gold_sentence_pair_from_markers,1.0
